"aesch_ag" "aesch_co" "aesch_eumen" "aesch_pers" "aesch_pv" "aesch_sept" "aesch_suppl" "athen_book12" "athen_book13" "hdt_book1" "hesiod_theog" "hesiod_works" "IliadPoet_iliad" "lysias_oration1" "lysias_oration14" "odysseyPoet_od" "plato_euthyp" "polybius_book1" "soph_ajax" "soph_ant" "soph_elec" "soph_ot" "soph_trach" "thuc_book1"
"sbjcocoordpredroot" 0.0687167153410067 0.119410906196099 0.188552188552189 0.213766566908935 0.0984009840098401 0.123473727534641 0.247632920611799 0.440198089140113 0.39291966543474 0.19758305380692 0.0667928309028164 0.148331273176761 0.157880094588955 0.0705716302046577 0.285612281328097 0.122400026287254 0.0815217391304348 0.22625234206526 0.0983547925608011 0.191082802547771 0.191082802547771 0.179358792317465 0.18704469383737 0.320898515844364
"auxpadvpredroot" 0.128843841264388 0.119410906196099 0.282828282828283 0.0285022089211914 0.1230012300123 0.15091233365345 0.160233066278223 0.500225101295583 0.389029371717565 0.363001424435969 0.155849938773238 0.135970333745365 0.08067881485603 0.247000705716302 0.107104605498036 0.0780402852167055 0.0271739130434783 0.643405097748082 0.178826895565093 0.111464968152866 0.111464968152866 0.0747328301322771 0.13782240598543 0.147078486428667
"pnompredcocoordroot" 0.0687167153410067 0.119410906196099 0.202020202020202 0.0855066267635742 0.03690036900369 0.17835093977226 0.116533139111435 0.185083287479366 0.229527329313363 0.25272251068327 0.0779249693866192 0.259579728059332 0.144665461121157 0.0705716302046577 0.0357015351660121 0.157723523806394 0.326086956521739 0.123731749566939 0.0894134477825465 0.0796178343949045 0.0796178343949045 0.112099245198416 0.0886001181334908 0.36101083032491
"auxpadvpredcocoordroot" 0.128843841264388 0.0796072707973995 0.0808080808080808 0.0712555223029785 0.04920049200492 0.0685965152970229 0.0291332847778587 0.06002701215547 0.0855864617778642 0.156228461149658 0.267171323611266 0.135970333745365 0.213520656558631 0.105857445306987 0.0357015351660121 0.194689974698518 0.0543478260869565 0.141407713790787 0.125178826895565 0.0238853503184713 0.0238853503184713 0.0224198490396831 0.0196889151407757 0.173820029415697
"objpredcocoordcoordroot" 0.051537536505755 0.0265357569324665 0.0404040404040404 0.171013253527148 0.0738007380073801 0.0137193030594046 0.0436999271667881 0.0950427692461608 0.0816961680606886 0.183798189587833 0.289435600578871 0.482076637824475 0.12449575740715 0.352858151023289 0.249910746162085 0.18072487102816 0.217391304347826 0.159083678014636 0.152002861230329 0.191082802547771 0.191082802547771 0.0971526791719602 0.147666863555818 0.173820029415697
"sbjcocoordpredcocoordroot" 0.0343583576705034 0.0796072707973995 0.0942760942760943 0.242268775830127 0.02460024600246 0 0.0582665695557174 0.0650292631684258 0.0389029371717565 0.0918990947939163 0.44528553935211 0.160692212608158 0.226039783001808 0 0 0.201261788190451 0.0679347826086956 0.0459575069820059 0.0357653791130186 0 0 0.0448396980793663 0.0984445757038787 0.213932343896243
"advobjpredroot" 0.20615014602302 0.278625447790898 0.148148148148148 0.0712555223029785 0.23370233702337 0.0685965152970229 0.203932993445011 0.30013506077735 0.350126434545808 0.330836741258099 0 0.0865265760197775 0.100848518570038 0 0.0357015351660121 0.0763973318437223 0.122282608695652 0.1166613638774 0.348712446351931 0.17515923566879 0.17515923566879 0.246618339436514 0.216578066548533 0.120336943441637
"sbjadvauxcpredroot" 0.120254251846762 0.119410906196099 0.161616161616162 0.128259940145361 0.0615006150061501 0.0823158183564275 0.160233066278223 0.285128307738482 0.39291966543474 0.234342691724487 0.044528553935211 0.0618046971569839 0.0966754764223119 0.211714890613973 0.249910746162085 0.134722176584629 0.0951086956521739 0.0954502068087814 0.107296137339056 0.214968152866242 0.214968152866242 0.19430535834392 0.167355778696594 0.147078486428667
"auxgcoordroot" 0 0 0 0 0 0 0 0.0200090040518233 0.0155611748687026 0.0367596379175665 0.0222642769676055 0 0.053554040895813 0 0 0.520816219235698 0 0 0.00894134477825465 0 0 0 0 0.0401123144805455
"objapexd" 0.146023020099639 0.0928751492636327 0.107744107744108 0.0427533133817871 0.04920049200492 0.0274386061188092 0.131099781500364 0 0 0 0.456417677835912 0.0370828182941904 0.313673668104048 0 0 0.105970492557421 0 0 0.160944206008584 0.0557324840764331 0.0557324840764331 0.104625962185188 0.108289033274267 0
"auxxadvpredcocoordroot" 0.197560556605394 0.145946663128566 0.134680134680135 0.242268775830127 0.0861008610086101 0.219508848950473 0.131099781500364 0.0350157570906908 0.0622446994748104 0.261912420162661 0.166982077257041 0.370828182941904 0.0897204061761024 0.0352858151023289 0.107104605498036 0.220155751979759 0.0271739130434783 0.127266942411709 0.232474964234621 0.0636942675159236 0.0636942675159236 0.0373664150661386 0.0886001181334908 0.0935954004546062
"objobjpredcocoordroot" 0.128843841264388 0.159214541594799 0.0673400673400673 0.128259940145361 0.19680196801968 0.137193030594046 0.0582665695557174 0.0850382672202491 0.101147636646567 0.133253687451179 0.0779249693866192 0.111248454882571 0.175267770204479 0.141143260409315 0.107104605498036 0.164295337298327 0.190217391304348 0.067168664050624 0.143061516452074 0.0875796178343949 0.0875796178343949 0.0822061131455048 0.118133490844654 0.0668538574675759
"advcoordroot" 0.0773063047586325 0.0398036353986998 0.0538720538720539 0.0855066267635742 0.13530135301353 0.0548772122376183 0.0582665695557174 0.105047271272072 0.0972573429293912 0.206772963286312 0.0222642769676055 0.185414091470952 0.103630546668521 0.105857445306987 0.178507675830061 0.171688627476752 0.0679347826086956 0.325237741718811 0.00894134477825465 0.119426751592357 0.119426751592357 0.0971526791719602 0.206733608978145 0.307527744350849
"atrsbjapexd" 0.10307507301151 0.0928751492636327 0.0404040404040404 0.0570044178423828 0.03690036900369 0.192070242831664 0.0873998543335761 0 0 0 0.24490704664366 0 0.302545555710113 0 0 0.14540137350902 0 0 0.0804721030042918 0.00796178343949045 0.00796178343949045 0 0.0492222878519394 0
"atradvpredcocoordroot" 0.137433430682013 0.0928751492636327 0.202020202020202 0.213766566908935 0.14760147601476 0.15091233365345 0.116533139111435 0.110049522285028 0.0466835246061078 0.114873868492395 0.178114215740844 0.173053152039555 0.182222840450689 0.105857445306987 0 0.128971839779187 0.0543478260869565 0.0848446282744724 0.125178826895565 0.0477707006369427 0.0477707006369427 0.0747328301322771 0.0689112029927151 0.200561572402728
"auxycoordpredcocoordroot" 0.0429479470881292 0.0398036353986998 0.0538720538720539 0.0855066267635742 0.02460024600246 0.0411579091782137 0.0291332847778587 0.0750337651943375 0.0350126434545808 0.1102789137527 0.56773906267394 0.259579728059332 0.169008206982891 0.0352858151023289 0.107104605498036 0.184010777774127 0.0679347826086956 0.0459575069820059 0.0178826895565093 0.0159235668789809 0.0159235668789809 0.0448396980793663 0.0295333727111636 0.267415429870304
"sbjobjpredroot" 0.146023020099639 0.0928751492636327 0.175084175084175 0.0427533133817871 0.14760147601476 0.164631636712855 0.0436999271667881 0.430193587114201 0.447383777475199 0.28488719386114 0 0.0741656365883807 0.0730282375851996 0.423429781227946 0.321313816494109 0.0681825649788059 0.0951086956521739 0.11312617103263 0.214592274678112 0.071656050955414 0.071656050955414 0.104625962185188 0.127977948415042 0.0935954004546062
"auxxpredcocoordroot" 0 0 0.0673400673400673 0.0142511044605957 0 0 0.0291332847778587 0.265119303686659 0.505738183232834 0.928180857418554 0 0 0.00625956322158854 0.741002117148906 0.428418421992146 0.0106791969243913 0 0.498462191112525 0 0 0 0 0 0.855729375584971
"advadvauxcpredroot" 0.111664662429136 0.106143027729866 0.0673400673400673 0.0712555223029785 0.0615006150061501 0.0137193030594046 0.174799708667152 0.145065279375719 0.140050573818323 0.151633506409962 0 0.0247218788627936 0.1029350396439 0.141143260409315 0.178507675830061 0.152794663687445 0.108695652173913 0.0883798211192421 0.223533619456366 0.17515923566879 0.17515923566879 0.186832075330693 0.246111439259697 0.0802246289610911
"atradvpredroot" 0.20615014602302 0.238821812392198 0.269360269360269 0.114008835684766 0.29520295202952 0.246947455069282 0.23306627822287 0.130058526336852 0.105037930363742 0.257317465422966 0.155849938773238 0.111248454882571 0.0737237446098206 0.0352858151023289 0.0357015351660121 0.083790622022147 0.0271739130434783 0.162618870859405 0.11623748211731 0.167197452229299 0.167197452229299 0.171885509304237 0.157511321126206 0.240673886883273
"advcocoordpredcocoordroot" 0.10307507301151 0.053071513864933 0.107744107744108 0.114008835684766 0 0.0411579091782137 0 0.0650292631684258 0.0778058743435129 0.137848642190874 0.111321384838027 0.407911001236094 0.116149673111698 0.141143260409315 0.0714030703320243 0.174153057536227 0.0135869565217391 0.166154063704175 0.0357653791130186 0.0557324840764331 0.0557324840764331 0.0298931320529108 0.0492222878519394 0.320898515844364
"auxzexd" 0.0171791788352517 0.0663393923311662 0.0404040404040404 0.0712555223029785 0.0861008610086101 0.0411579091782137 0.0436999271667881 0 0 0 0.0667928309028164 0.210135970333745 0.137014883850327 0 0 0.196332928071501 0.380434782608696 0 0.196709585121602 0.18312101910828 0.18312101910828 0.179358792317465 0.157511321126206 0
"auxcexd" 0.197560556605394 0.119410906196099 0.0808080808080808 0.0997577312241699 0.17220172201722 0.411579091782137 0.116533139111435 0 0 0 0.0890571078704219 0.135970333745365 0.119627208234803 0 0 0.083790622022147 0.3125 0 0.241416309012876 0.382165605095541 0.382165605095541 0.373664150661386 0.334711557393188 0
"atrobjobjpredroot" 0.266277271946401 0.132678784662332 0.175084175084175 0.114008835684766 0.29520295202952 0.192070242831664 0.160233066278223 0.270121554699615 0.33067496595993 0.206772963286312 0.0222642769676055 0.0494437577255871 0.0605091111420225 0.211714890613973 0.0714030703320243 0.0427167876975651 0.0271739130434783 0.190900413617563 0.25035765379113 0.135350318471338 0.135350318471338 0.201778641357148 0.13782240598543 0.133707714935152
"auxzadvpredroot" 0.146023020099639 0.0663393923311662 0.148148148148148 0.0855066267635742 0.14760147601476 0.15091233365345 0.174799708667152 0.125056275323896 0.143940867535499 0.133253687451179 0.0556606924190137 0.0865265760197775 0.100153011545417 0.141143260409315 0.142806140664049 0.0961127723195216 0.0271739130434783 0.0989853996535511 0.402360515021459 0.17515923566879 0.17515923566879 0.239145056423287 0.118133490844654 0.106966171948121
"atrobjauxppredroot" 0.163202198934891 0.172482420061032 0.0673400673400673 0.128259940145361 0.20910209102091 0.17835093977226 0.21849963583394 0.12005402431094 0.128379692666796 0.19758305380692 0.0333964154514082 0.0618046971569839 0.0869383780776186 0 0 0.103506062497946 0.0271739130434783 0.311096970339732 0.107296137339056 0.0955414012738854 0.0955414012738854 0.156938943277782 0.0590667454223272 0.160449257922182
"objadvauxcpredcocoordroot" 0.0257687682528775 0.053071513864933 0.0808080808080808 0.0712555223029785 0.0615006150061501 0.0411579091782137 0.0436999271667881 0.0550247611425141 0.0272320560202295 0.050544502136654 0.0890571078704219 0.160692212608158 0.158575601613576 0.0352858151023289 0.0357015351660121 0.19551145138501 0.108695652173913 0.010605578534309 0.169885550786838 0.0796178343949045 0.0796178343949045 0.0373664150661386 0.0590667454223272 0.0668538574675759
"auxxcoordpredroot" 0.154612609517265 0.185750298527265 0.175084175084175 0.114008835684766 0.14760147601476 0.233228152009878 0.262199563000728 0.18008103646641 0.132269986383972 0.0964940495336121 0.0222642769676055 0.123609394313968 0.0709417165113368 0.105857445306987 0.0714030703320243 0.105970492557421 0.0679347826086956 0.236857920599569 0.0983547925608011 0.111464968152866 0.111464968152866 0.186832075330693 0.236266981689309 0.120336943441637
"atrexdpredroot" 0.0858958941762584 0.265357569324665 0.30976430976431 0.213766566908935 0.0615006150061501 0.274386061188092 0.189366351056082 0.0350157570906908 0.132269986383972 0.0183798189587833 0.0556606924190137 0.0247218788627936 0.129364306579496 0 0.678329168154231 0.0854335753951303 0.0271739130434783 0 0.214592274678112 0.214968152866242 0.214968152866242 0.224198490396831 0.118133490844654 0.0133707714935152
"advcocoordauxcpredroot" 0.0858958941762584 0.238821812392198 0 0.0285022089211914 0.02460024600246 0.0274386061188092 0.116533139111435 0.110049522285028 0.0700252869091616 0.124063777971787 0.0333964154514082 0.135970333745365 0.103630546668521 0.31757233592096 0.285612281328097 0.173331580849735 0.0543478260869565 0.0813094354297027 0.0447067238912732 0.0398089171974522 0.0398089171974522 0.0747328301322771 0.118133490844654 0.147078486428667
"atrobjcocoordpredcocoordroot" 0.0773063047586325 0.0928751492636327 0.0808080808080808 0.0142511044605957 0.17220172201722 0.15091233365345 0.160233066278223 0.105047271272072 0.0389029371717565 0.183798189587833 0.434153400868307 0.30902348578492 0.101544025594659 0 0.0714030703320243 0.125685933033221 0 0.102520592498321 0.0804721030042918 0 0 0.0224198490396831 0.157511321126206 0.106966171948121
"auxpobjpredroot" 0.128843841264388 0.132678784662332 0.134680134680135 0.114008835684766 0.0984009840098401 0.137193030594046 0.116533139111435 0.375168825971687 0.264539972767944 0.19758305380692 0.0111321384838027 0.0247218788627936 0.0521630268465711 0.282286520818631 0.357015351660121 0.0607892748003812 0.0407608695652174 0.229787534910029 0.0983547925608011 0.0875796178343949 0.0875796178343949 0.0747328301322771 0.0886001181334908 0.0935954004546062
"objadvcocoordpredroot" 0.0343583576705034 0.106143027729866 0.0673400673400673 0.0142511044605957 0.0738007380073801 0.0411579091782137 0.116533139111435 0.24010804862188 0.283991441353822 0.248127555943574 0.0111321384838027 0.0247218788627936 0.0382528863541522 0.247000705716302 0.142806140664049 0.0427167876975651 0.0135869565217391 0.618658747834694 0.0536480686695279 0 0 0.0373664150661386 0.0886001181334908 0.254044658376788
"auxccoordroot" 0.0343583576705034 0.0398036353986998 0.0134680134680135 0.0855066267635742 0.0615006150061501 0.0823158183564275 0.0291332847778587 0.06002701215547 0.0622446994748104 0.128658732711483 0.0333964154514082 0.0741656365883807 0.118236194185561 0.141143260409315 0.0357015351660121 0.174974534222719 0.0951086956521739 0.0494926998267756 0.0178826895565093 0.0477707006369427 0.0477707006369427 0.0448396980793663 0.108289033274267 0.0935954004546062
"advauxcexd" 0.257687682528775 0.119410906196099 0.0538720538720539 0.0997577312241699 0.39360393603936 0.288105364247496 0.145666423889294 0 0 0 0.0779249693866192 0.296662546353523 0.0639866462651273 0 0 0.0115006736108829 0.557065217391304 0 0.438125894134478 0.429936305732484 0.429936305732484 0.440923697780435 0.305178184682024 0
"advpredcocoordcoordroot" 0.0687167153410067 0.0265357569324665 0.0134680134680135 0.256519880290723 0.01230012300123 0.0411579091782137 0.0728332119446468 0.0500225101295583 0.0427932308889321 0.229747736984791 0.233774908159858 0.30902348578492 0.0973709834469328 0.282286520818631 0 0.0936483422600467 0.135869565217391 0.0989853996535511 0.160944206008584 0.0875796178343949 0.0875796178343949 0.052312981092594 0.196889151407757 0.160449257922182
"auxzadvpredcocoordroot" 0.0773063047586325 0.0663393923311662 0.134680134680135 0.0997577312241699 0.03690036900369 0.0411579091782137 0.0291332847778587 0.0150067530388675 0.0739155806263373 0.0597344116160456 0.0667928309028164 0.0988875154511743 0.171790235081374 0 0 0.112542306049354 0.0679347826086956 0.010605578534309 0.0983547925608011 0.0398089171974522 0.0398089171974522 0.052312981092594 0.0393778302815515 0.147078486428667
"auxzexdpredroot" 0.137433430682013 0.252089690858432 0.0538720538720539 0.156762149066553 0.11070110701107 0.205789545891069 0.101966496722505 0.0450202591166025 0.128379692666796 0.0597344116160456 0.0111321384838027 0 0.0361663652802893 0.63514467184192 0.678329168154231 0.0739329017842474 0.394021739130435 0 0.187768240343348 0.35031847133758 0.35031847133758 0.246618339436514 0.285489269541248 0.0267415429870304
"atvvpredcocoordroot" 0.0601271259233809 0.053071513864933 0.121212121212121 0.0285022089211914 0.18450184501845 0.123473727534641 0.0436999271667881 0.00500225101295583 0.0233417623030539 0.0229747736984791 0.0111321384838027 0.111248454882571 0.155098066490472 0 0 0.134722176584629 0 0.00707038568953936 0.143061516452074 0.0557324840764331 0.0557324840764331 0.104625962185188 0.0295333727111636 0.0401123144805455
