4069,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4070,2.90E-184,4.19E-113,1,4.24E-41,4.96E-97,1.61E-83,2.19E-196,1.53E-113,8.61E-122,4.24E-40,1.61E-142,4.63E-38
4071,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4072,5.65E-130,9.44E-81,0.999381439,3.01E-15,1.78E-39,5.36E-53,8.34E-135,5.41E-64,2.00E-05,2.54E-06,1.11E-69,0.000596045
4073,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4074,4.98E-48,1.88E-129,0,4.18E-69,6.10E-40,6.31E-12,2.29E-297,1,0,2.09E-224,1.71E-61,4.84E-154
4075,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4076,2.60E-115,7.27E-65,1,2.04E-25,2.02E-88,1.31E-88,2.23E-141,6.96E-130,2.63E-80,5.06E-25,7.95E-141,3.93E-45
4077,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4078,5.45E-55,3.30E-88,0,8.32E-103,7.93E-17,0.999999987,4.70E-205,1.31E-08,0,7.87E-251,2.48E-31,1.16E-226
4079,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4080,4.04E-40,2.32E-06,2.02E-104,0.953442886,7.76E-106,7.50E-68,2.97E-34,8.65E-72,0.046554792,6.65E-63,1.78E-31,3.52E-94
4081,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4082,1.58E-146,3.70E-34,2.68E-50,0.009080117,1.92E-81,3.44E-37,1.75E-81,4.53E-29,1.32E-15,3.49E-32,9.17E-61,0.990919883
4083,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4084,5.86E-56,3.00E-138,0,1.65E-124,3.11E-25,1,0,2.99E-15,0,4.01E-277,5.13E-71,6.20E-197
4085,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4086,2.11E-111,2.17E-35,1.80E-23,5.27E-15,2.15E-62,3.17E-66,3.46E-67,1.16E-62,1,4.35E-15,8.56E-75,6.41E-41
4087,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4088,4.03E-13,2.13E-39,0,7.84E-77,1.31E-11,1.79E-41,7.50E-89,8.75E-31,7.30E-236,4.18E-227,1,2.94E-191
4089,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4090,2.64E-209,7.77E-68,4.26E-69,1,1.79E-208,1.11E-53,1.15E-160,2.87E-49,1.59E-44,3.60E-30,1.13E-86,1.03E-11
4091,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4092,1.07E-68,1.51E-15,0,1.32E-51,6.34E-90,6.66E-70,0,7.51E-96,4.08E-125,0,1,9.01E-196
4093,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4094,2.17E-33,2.16E-76,0,2.87E-88,1,9.42E-14,0,7.05E-19,0,5.48E-172,4.11E-45,1.12E-180
4095,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4096,8.99E-39,1.47E-76,0,1.19E-82,7.87E-27,0.999999997,5.79E-144,2.64E-09,0,1.84E-168,2.35E-36,1.34E-300
4097,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4098,5.67E-265,6.13E-123,1,1.67E-77,8.78E-190,1.63E-141,4.76E-246,8.28E-166,1.14E-61,3.76E-37,3.11E-156,2.39E-78
4099,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4100,5.06E-99,2.34E-24,1.22E-71,3.70E-05,1.45E-57,1.23E-46,2.53E-119,3.48E-40,8.11E-41,2.92E-19,1.77E-85,0.999962993
4101,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4102,8.78E-265,0,0,7.63E-147,0,4.57E-128,0,0,0,0,1,0
4103,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4104,3.50E-153,2.13E-68,8.91E-06,1.60E-47,2.90E-128,2.21E-93,1.24E-115,2.79E-98,4.74E-40,0.999991089,2.13E-73,3.46E-64
4105,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4106,1.17E-274,2.19E-13,3.41E-131,1,3.86E-196,1.59E-101,1.67E-144,1.17E-126,1.24E-90,4.24E-33,3.19E-156,6.67E-123
4107,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4108,4.02E-25,1.20E-61,0,3.81E-174,1.35E-58,1.42E-59,8.61E-95,9.47E-42,0,1.41E-254,1,0
4109,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4110,1.96E-25,0.17958599,1.74E-84,8.63E-18,4.44E-61,8.62E-47,7.62E-59,1.49E-40,0.820414008,2.49E-09,8.02E-21,4.46E-65
4111,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4112,2.19E-33,7.82E-248,7.93E-190,0,1,2.21E-61,0,1.56E-44,0,0,3.05E-179,0
4113,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4114,2.29E-29,3.19E-92,0,1.97E-69,2.32E-59,1.79E-25,9.11E-192,1,0,4.33E-214,1.78E-24,2.01E-232
4115,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4116,1.88E-39,9.52E-11,7.58E-85,0.995612987,9.47E-79,8.86E-49,1.86E-66,1.50E-49,3.14E-48,0.004387012,9.27E-54,2.99E-65
4117,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4118,2.27E-62,8.35E-131,0,3.47E-125,1.93E-59,9.30E-26,1.42E-271,1,0,9.61E-297,2.27E-46,0.00E+00
4119,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4120,1.70E-145,5.61E-27,6.83E-46,0.997201394,3.68E-46,3.30E-34,5.79E-50,9.22E-25,2.26E-35,4.86E-24,1.11E-92,0.002798606
4121,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4122,8.78E-38,1,9.89E-300,1.84E-88,2.95E-130,2.68E-69,1.26E-90,1.70E-79,0,1.75E-98,1.88E-29,0
4123,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4124,1.22E-70,2.90E-26,1.33E-29,3.05E-13,9.20E-75,8.81E-42,9.52E-37,1.59E-32,0.999999939,1.55E-22,1.85E-43,6.11E-08
4125,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4126,9.55E-39,0.919762166,8.35E-118,0.080237833,7.77E-283,4.26E-71,1.80E-41,3.85E-72,1.45E-09,5.28E-61,1.53E-26,1.01E-147
4127,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4128,1.42E-297,2.40E-210,1,3.17E-70,4.37E-188,1.44E-130,0,2.78E-155,3.53E-165,3.12E-72,4.98E-228,3.06E-80
4129,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4130,1,3.92E-39,0,3.50E-132,1.29E-73,2.09E-67,5.01E-271,1.43E-50,0,3.38E-209,3.73E-11,0
4131,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4132,1.99E-91,3.70E-38,1.12E-27,6.16E-41,1.17E-83,4.25E-73,2.05E-90,4.52E-84,9.30E-24,1,3.50E-59,1.10E-62
4133,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4134,1.75E-160,1.21E-29,3.84E-110,1,1.21E-114,1.09E-28,1.37E-85,7.92E-26,8.93E-71,7.26E-77,4.80E-108,5.32E-45
4135,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4136,1.27E-14,4.65E-88,0,0,1,3.55E-34,0,5.94E-25,3.11E-256,0,7.36E-64,1.06E-273
4137,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4138,4.42E-43,8.40E-163,0,1.37E-183,0.999767433,0.000232567,0,1.44E-11,0,0,2.50E-73,0
4139,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4140,6.61E-162,9.70E-150,1.59E-39,7.91E-44,9.94E-105,1.30E-87,2.78E-171,2.33E-51,6.91E-163,1.50E-76,0,1
4141,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4142,9.34E-100,6.03E-81,2.47E-06,1.12E-21,8.70E-77,9.40E-78,4.58E-61,8.02E-52,7.37E-25,1.37E-25,5.29E-57,0.99999753
4143,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4144,9.40E-118,4.80E-37,7.65E-41,2.99E-21,1.96E-126,2.97E-73,1.64E-76,2.15E-68,1,8.05E-23,2.45E-65,3.09E-74
4145,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4146,2.76E-44,5.36E-05,6.80E-74,1.59E-18,1.11E-118,1.75E-30,0.999946359,1.82E-30,1.78E-29,1.41E-11,3.01E-15,1.13E-96
4147,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4148,7.48E-44,1.18E-128,0,3.50E-101,2.84E-62,2.77E-26,0,1,0,0,6.54E-70,2.54E-220
4149,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4150,2.41E-09,8.47E-27,0,1.06E-108,1.67E-178,1.61E-73,9.08E-101,3.60E-59,2.23E-195,1.15E-207,0.999999998,3.79E-303
4151,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4152,2.26E-102,1.35E-65,1,6.47E-27,7.16E-95,2.85E-77,2.66E-187,3.24E-96,5.74E-23,2.04E-14,1.85E-115,3.27E-20
4153,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4154,2.03E-44,0.088601542,0,1.37E-34,5.00E-80,9.72E-57,0,9.53E-80,8.28E-117,2.33E-278,0.911398458,1.22E-99
4155,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4156,2.34E-55,3.48E-142,0,2.35E-118,1.89E-41,1,0,1.20E-17,0,5.79E-261,4.04E-74,1.88E-183
4157,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4158,4.34E-144,1.19E-95,1,1.50E-35,1.70E-170,2.31E-89,3.34E-234,3.76E-115,1.12E-37,6.36E-20,2.08E-148,7.17E-47
4159,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4160,2.66E-169,1.05E-36,8.82E-223,1,8.58E-162,9.89E-36,9.86E-106,1.31E-30,2.09E-42,1.72E-80,8.64E-58,4.03E-17
4161,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4162,5.78E-260,1.49E-95,5.09E-147,2.62E-25,4.06E-189,3.89E-60,6.05E-177,2.88E-45,3.75E-80,1.19E-70,3.23E-121,1
4163,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4164,1.43E-75,4.01E-73,1.39E-198,1,5.01E-195,1.13E-62,9.61E-153,5.42E-54,1.60E-32,3.65E-41,6.60E-68,3.86E-36
4165,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4166,6.53E-132,8.23E-73,3.22E-07,8.91E-35,5.95E-152,2.91E-96,3.40E-163,5.60E-99,3.24E-26,0.999999678,1.41E-82,4.32E-56
4167,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4168,9.31E-23,9.95E-33,1.86E-298,2.15E-22,3.41E-11,1,6.20E-173,1.03E-18,1.50E-74,7.80E-79,9.90E-14,8.01E-94
4169,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4170,9.68E-45,2.60E-110,7.15E-301,9.65E-80,3.41E-61,1,3.73E-234,4.59E-21,1.37E-244,4.66E-175,7.00E-62,7.61E-227
4171,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4172,2.49E-54,6.71E-17,6.58E-86,9.21E-26,4.72E-212,4.40E-66,5.58E-75,2.06E-71,1,1.06E-21,1.90E-45,3.40E-48
4173,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4174,1.60E-235,1.60E-224,0,0,0,0,0,0,0,0,1,0
4175,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4176,2.93E-53,3.78E-144,0,1.27E-73,1.16E-254,3.26E-05,1.28E-226,0.999967366,0,8.91E-294,1.18E-66,8.25E-187
4177,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4178,7.33E-146,5.60E-66,1.64E-05,1.69E-30,5.38E-215,3.37E-103,3.80E-246,5.79E-118,1.20E-44,0.99998362,3.54E-104,1.09E-63
4179,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4180,9.32E-41,1.37E-90,0,9.99E-69,1.43E-283,6.39E-13,3.70E-161,1,0,6.63E-250,2.46E-36,6.11E-163
4181,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4182,2.78E-276,9.35E-108,0,6.64E-42,4.92E-141,2.95E-09,5.37E-277,0.999999997,2.59E-233,5.38E-200,1.55E-49,4.65E-101
4183,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4184,1.58E-27,3.83E-12,1.86E-163,0.747058836,8.15E-78,4.28E-47,1.19E-67,3.80E-48,1.39E-15,0.252941164,6.02E-57,9.53E-30
4185,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4186,1,6.31E-98,0,0,0,2.50E-158,0,1.72E-97,0,0,4.31E-20,0
4187,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4188,1.46E-185,1.29E-43,1.38E-95,1.47E-16,1.03E-103,3.44E-41,7.72E-165,4.02E-36,1.68E-45,1.78E-63,2.19E-78,1
4189,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4190,3.48E-121,6.76E-37,4.20E-57,7.81E-53,4.45E-204,1.67E-198,1.67E-245,4.05E-245,3.52E-52,1,1.37E-114,5.76E-140
4191,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4192,2.27E-90,6.01E-29,2.27E-51,2.69E-11,2.67E-78,4.57E-36,1.15E-63,1.39E-37,4.37E-23,5.33E-18,2.97E-70,1
4193,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4194,6.60E-45,0.999999997,5.44E-210,2.98E-09,1.73E-74,5.19E-51,3.42E-81,2.58E-54,3.94E-26,3.68E-31,5.24E-30,7.55E-55
4195,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4196,1.63E-91,6.14E-49,2.66E-22,2.61E-27,9.02E-200,1.36E-68,2.71E-167,1.53E-99,3.78E-17,1,5.18E-69,7.87E-58
4197,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4198,1.76E-76,4.19E-138,0,6.62E-93,4.35E-58,0.999999896,0,1.04E-07,2.59E-264,1.41E-223,8.77E-78,3.99E-150
4199,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4200,2.44E-07,7.44E-59,0,2.90E-108,0.000376671,0.999623082,0,3.23E-09,1.62E-283,6.25E-265,6.45E-47,9.84E-197
4201,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4202,7.09E-233,1.38E-71,3.81E-29,1,6.34E-235,3.30E-56,0,4.43E-54,2.04E-92,3.38E-31,6.60E-91,1.92E-25
4203,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4204,8.72E-59,2.95E-07,1.77E-100,0.999774065,1.54E-38,2.10E-14,1.54E-34,0.000225639,3.67E-46,4.02E-30,1.09E-32,1.20E-10
4205,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4206,8.82E-12,1.75E-35,0,1.19E-103,6.18E-115,2.74E-47,2.35E-220,3.46E-43,3.75E-260,1.61E-194,1,0
4207,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4208,3.22E-128,1.39E-38,2.07E-87,1,1.69E-143,1.80E-13,1.22E-175,1.32E-25,8.45E-87,1.41E-81,7.37E-88,3.41E-121
4209,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4210,5.90E-13,5.37E-94,0,1.36E-137,7.01E-60,1.83E-15,0,1,0,5.08E-283,6.29E-27,0
4211,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4212,1.25E-96,6.47E-194,0,3.77E-92,1.23E-44,1,0,9.33E-17,0,0,4.96E-122,4.38E-277
4213,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4214,1.79E-44,4.23E-283,5.88E-195,0,1,5.19E-92,0,9.71E-77,0,0,1.84E-209,0
4215,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4216,0.999266196,2.97E-40,0,2.78E-219,3.00E-108,2.74E-83,0,2.25E-52,0,2.15E-232,0.000733804,0
4217,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4218,1.25E-126,5.04E-64,1,8.50E-29,1.91E-202,4.03E-87,0,1.87E-129,5.77E-51,5.03E-25,1.13E-124,7.21E-44
4219,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4220,9.62E-59,1.89E-16,0,8.23E-56,3.71E-82,1.56E-69,9.99E-283,8.42E-97,3.89E-145,0,1,1.21E-249
4221,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4222,3.19E-164,9.09E-27,1.49E-69,1,8.89E-175,1.47E-23,1.06E-191,1.47E-21,5.95E-48,4.70E-78,2.21E-102,2.89E-27
4223,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4224,1.53E-30,1.15E-08,1.24E-40,1.73E-18,4.60E-160,1.52E-52,3.49E-92,1.23E-26,4.34E-69,1.12E-28,0.999999988,8.48E-176
4225,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4226,1.16E-70,7.59E-160,3.57E-293,2.22E-65,1,9.95E-76,0,1.02E-12,1.35E-145,6.89E-168,1.68E-20,2.44E-274
4227,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4228,7.62E-57,2.86E-112,0,4.08E-73,1.83E-26,0.999965027,5.31E-282,3.50E-05,0,2.82E-257,5.41E-55,6.70E-194
4229,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4230,0.99999838,3.83E-31,0,5.92E-136,4.14E-84,9.14E-62,0,4.45E-46,2.83E-224,2.35E-221,1.62E-06,0
4231,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4232,1.98E-124,1.64E-80,0.000146223,1.01E-16,1.36E-89,6.82E-78,1.38E-285,9.59E-54,2.65E-27,3.11E-19,8.08E-58,0.999853777
4233,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4234,3.81E-240,1.30E-13,3.19E-74,1,0,6.13E-103,0,5.32E-128,2.63E-64,1.10E-39,3.81E-158,6.61E-114
4235,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4236,1.10E-32,0.000110863,1.25E-60,1.67E-15,1.03E-74,5.49E-47,1.94E-146,1.02E-42,0.999889137,7.96E-15,4.40E-24,5.39E-62
4237,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4238,2.49E-200,9.90E-100,2.67E-32,1.54E-17,5.36E-112,2.16E-65,0,1.10E-40,3.08E-44,8.02E-62,3.37E-133,1
4239,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4240,4.73E-206,7.22E-111,1,6.38E-41,7.00E-160,3.66E-81,0,2.43E-111,2.19E-95,6.88E-41,6.53E-127,5.41E-32
4241,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4242,5.96E-87,3.66E-31,3.18E-35,4.32E-27,1.18E-89,3.28E-56,4.59E-130,3.20E-48,1,1.88E-21,2.74E-54,1.07E-41
4243,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4244,2.77E-238,6.45E-102,1,5.78E-51,6.24E-229,7.51E-140,0,2.31E-190,1.10E-112,3.54E-22,8.93E-161,6.91E-70
4245,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4246,2.00E-12,1.73E-09,1.16E-65,2.96E-88,5.33E-69,8.20E-51,1.82E-25,1.77E-25,2.88E-113,6.36E-26,0.999999998,1.73E-271
4247,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4248,8.21E-28,1.42E-51,0,1.70E-87,9.71E-11,1,0,1.14E-12,4.67E-213,1.58E-203,6.49E-38,4.09E-187
4249,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4250,1.45E-156,2.14E-34,2.01E-96,0.884380921,2.59E-88,1.20E-29,2.60E-77,1.41E-12,2.78E-34,9.86E-59,1.70E-96,0.115619079
4251,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4252,1.76E-132,6.74E-16,1.71E-100,1,6.08E-224,5.24E-47,4.22E-170,7.32E-50,1.52E-13,5.27E-53,3.29E-84,3.97E-93
4253,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
4254,2.25E-06,2.34E-42,2.72E-241,8.67E-222,1.63E-19,2.21E-09,0,0.180485135,0,4.72E-175,0.819512614,0
4255,Aeschylus,Athenaeus,Diodorus,Hdt,Hesiod,Iliad,Lysias,Odyssey,Plutarch,Polybius,Sophocles,Thucydides
