"Aesch_Ag" "Aesch_Cho" "Aesch_Eumen" "Aesch_Pers" "Aesch_PromV" "Aesch_Septem" "Aesch_Supp" "Athenaeus_Book12" "Athenaeus_Book13" "DioSic_Book11" "Hdt_Book1" "Hesiod_Theog" "Hesiod_Works" "Plato_Euth" "Plut_Lyc" "Polybius_Book1" "Soph_Ajax" "Soph_Antig" "Soph_Elec" "Soph_OT" "Soph_Trach" "Thuc_Book1"
"atr-atr-auxp-obj-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0.00790763877906057 0 0 0 0 0 0 0.00353756898259516 0 0 0 0 0 0.00728862973760933
"atr-atr-auxp-pnom-pred-root" 0 0 0 0 0 0 0 0 0.00395381938953029 0 0 0 0.0144071459443884 0.0164015089388224 0 0 0 0 0 0 0 0.00728862973760933
"atr-atr-co-coord-adv-auxp-pred-root" 0 0 0 0 0 0 0 0 0.00790763877906057 0 0.00401993889692877 0 0 0 0 0.00353756898259516 0 0 0 0 0 0
"atr-atr-co-coord-auxp-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018677624206201 0.021225413895571 0 0 0 0 0 0
"atr-atr-co-coord-coord-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-co-coord-obj-adv-co-coord-auxc-exd-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-co-coord-obj-adv-pred-co-coord-root" 0.0101978380583316 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0 0 0 0.00707513796519032 0 0 0 0 0 0
"atr-atr-co-coord-sbj-adv-atr-obj-adv-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-co-coord-sbj-exd-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-exd-ap-exd-apos-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-exd-obj-co-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-exd-sbj-exd-adv-auxc-pred-root" 0 0 0 0 0 0.0160462130937099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-obj-adv-adv-auxc-pred-root" 0.0101978380583316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00353756898259516 0 0.0114272654553765 0 0 0 0
"atr-atr-obj-adv-co-coord-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-obj-ap-apos-adv-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105552037154317 0 0 0 0 0
"atr-atr-obj-ap-co-coord-apos-pred-root" 0 0 0 0.0159489633173844 0 0 0 0 0.00395381938953029 0 0 0 0 0 0 0.00353756898259516 0 0 0 0 0 0.00728862973760933
"atr-atr-obj-ap-co-coord-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-obj-auxp-adv-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0.0120598166907863 0 0 0 0 0.0106127069477855 0 0 0 0 0 0
"atr-atr-obj-co-coord-adv-pred-root" 0 0 0 0 0 0.0160462130937099 0 0 0.00790763877906057 0.048023051064511 0.00803987779385753 0.0246730816679003 0 0 0 0.0283005518607613 0 0 0 0 0.0113301608882846 0
"atr-atr-obj-coord-coord-root" 0 0 0 0 0 0.0160462130937099 0 0 0 0 0 0 0 0 0.00933881210310048 0.00353756898259516 0 0 0 0 0 0
"atr-atr-obj-exd-pred-root" 0 0.0152601861742713 0 0 0.014168319637291 0 0.0504286434694907 0 0 0 0 0 0 0 0 0 0.0211104074308634 0.0114272654553765 0 0 0 0
"atr-atr-obj-pred-co-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00707513796519032 0 0 0 0 0 0
"atr-atr-pnom-atr-obj-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-sbj-adv-auxc-coord-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-sbj-adv-co-coord-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00933881210310048 0.00353756898259516 0 0 0 0 0 0.00728862973760933
"atr-atr-sbj-adv-pred-root" 0 0.0152601861742713 0 0 0 0 0 0 0 0.0160076836881703 0.0160797555877151 0.0123365408339502 0.0144071459443884 0 0 0.0106127069477855 0 0 0 0 0 0.00728862973760933
"atr-atr-sbj-ap-exd-apos-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-sbj-coord-auxc-pred-root" 0 0 0 0 0 0 0 0.015271838729383 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atv-obj-atr-sbj-pred-co-coord-root" 0 0 0 0 0 0 0.0168095478231636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-atvv-co-coord-adv-co-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-auxc-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0.00401993889692877 0 0 0.0164015089388224 0 0 0 0 0 0 0 0
"atr-auxp-obj-adv-pred-co-coord-root" 0.0305935141749949 0.0152601861742713 0 0.0318979266347687 0.014168319637291 0 0 0.00509061290979434 0 0.0160076836881703 0.00401993889692877 0 0.0144071459443884 0 0 0.00353756898259516 0 0 0 0 0 0.00728862973760933
"atr-auxp-obj-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0.00395381938953029 0 0 0 0 0 0 0.00707513796519032 0 0 0 0 0 0.0145772594752187
"atr-auxp-pnom-obj-pred-co-coord-root" 0.0101978380583316 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00933881210310048 0 0 0 0 0 0 0
"atr-auxp-sbj-adv-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0.00401993889692877 0 0 0 0 0.00353756898259516 0 0 0 0 0 0
"atr-auxp-sbj-exd-pred-co-coord-root" 0.0101978380583316 0 0.0156739811912226 0 0 0.0160462130937099 0 0 0 0 0 0.0246730816679003 0.0144071459443884 0 0 0 0.0105552037154317 0 0.00953379731146916 0 0 0
"atr-co-auxp-coord-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-adv-auxp-atr-co-coord-sbj-co-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-atr-auxp-adv-coord-auxx-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-atr-obj-ap-exd-apos-atr-exd-obj-exd-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-atr-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-atv-ap-apos-exd-apos-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-atv-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-auxc-atr-sbj-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-auxp-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0.00803987779385753 0 0 0 0.018677624206201 0.0176878449129758 0 0 0 0 0 0
"atr-co-coord-coord-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-coord-obj-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-ap-co-coord-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-atr-obj-atr-obj-co-coord-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-atr-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-atv-co-coord-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-co-coord-atv-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-co-exd-pred-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-exd-obj-exd-adv-co-exd-auxc-exd-coord-auxz-auxy-exd-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-pnom-exd-adv-auxc-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-obj-sbj-pred-root" 0 0 0 0 0 0 0 0.0101812258195887 0 0 0 0 0 0 0.018677624206201 0.00707513796519032 0 0 0 0 0 0.0145772594752187
"atr-co-coord-pnom-adv-ap-apos-adv-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-pnom-atr-co-coord-obj-atr-sbj-obj-ap-apos-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-sbj-atr-adv-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-sbj-co-coord-adv-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-sbj-exd-adv-atv-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-coord-sbj-exd-adv-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-exd-coord-obj-atr-co-coord-sbj-atr-obj-adv-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-exd-coord-root" 0 0 0 0 0 0.0160462130937099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-co-exd-coord-sbj-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-coord-apos-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-coord-atr-sbj-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-coord-auxp-pred-root" 0 0 0 0 0 0 0 0.0203624516391774 0.00790763877906057 0 0 0 0 0.0328030178776447 0.018677624206201 0.021225413895571 0 0 0 0 0 0.00728862973760933
"atr-coord-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0 0 0.00933881210310048 0.00353756898259516 0 0 0 0 0 0.00728862973760933
"atr-coord-obj-pred-root" 0.0101978380583316 0 0.0156739811912226 0 0 0 0 0.0203624516391774 0 0 0 0 0 0 0.0466940605155024 0.00707513796519032 0.0105552037154317 0 0 0.00894054537326777 0 0.00728862973760933
"atr-coord-sbj-pred-root" 0 0.0305203723485427 0 0 0.014168319637291 0 0 0 0 0 0 0 0 0 0.00933881210310048 0.0106127069477855 0 0 0.00953379731146916 0 0 0
"atr-exd-adv-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0 0 0 0 0 0 0 0 0 0
"atr-exd-co-coord-pred-co-coord-root" 0.0509891902916582 0 0.0156739811912226 0 0 0 0 0 0.00395381938953029 0 0 0 0 0 0 0 0.0105552037154317 0 0 0 0 0
"atr-exd-obj-exd-obj-atr-atr-obj-atr-co-coord-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-exd-obj-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-exd-sbj-exd-pred-root" 0.0101978380583316 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-atr-obj-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-auxc-atr-obj-auxp-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-auxc-coord-pred-root" 0 0 0 0 0 0 0 0 0.00395381938953029 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-auxc-obj-co-coord-pred-co-coord-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-auxc-pred-co-coord-coord-root" 0 0 0 0 0 0 0 0 0 0 0.0241196333815726 0 0 0.0328030178776447 0.00933881210310048 0 0 0.0114272654553765 0 0.00894054537326777 0 0
"atr-obj-adv-auxc-sbj-ap-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-auxc-sbj-pred-root" 0 0 0 0.0159489633173844 0 0 0 0 0.00395381938953029 0.0160076836881703 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00707513796519032 0 0 0 0 0 0
"atr-obj-adv-co-auxc-coord-pred-co-coord-root" 0.0203956761166633 0 0 0 0 0 0 0 0 0 0.00401993889692877 0.0123365408339502 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-coord-adv-coord-root" 0 0 0 0 0 0 0 0 0 0 0.00401993889692877 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-coord-auxc-adv-ap-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-coord-auxc-adv-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-coord-auxc-auxc-coord-pnom-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-coord-auxc-obj-co-coord-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-coord-auxc-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-coord-exd-pred-root" 0 0 0.0156739811912226 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0316656111462951 0 0 0 0.0226603217765692 0
"atr-obj-adv-co-coord-root" 0 0 0.0156739811912226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-co-exd-adv-atr-co-coord-sbj-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-coord-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00353756898259516 0 0 0 0 0 0
"atr-obj-adv-obj-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-pred-co-auxy-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-adv-root" 0 0 0 0 0 0 0.0168095478231636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-apos-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0.0144071459443884 0 0 0 0 0 0 0 0 0
"atr-obj-ap-apos-obj-pred-root" 0.0305935141749949 0.045780558522814 0 0 0.014168319637291 0 0.0336190956463271 0.00509061290979434 0.027676735726712 0 0.00803987779385753 0 0 0 0.0280164363093015 0 0 0 0.0286013919344075 0 0 0
"atr-obj-ap-auxp-apos-pred-co-coord-root" 0 0 0 0 0.028336639274582 0 0 0 0 0 0.0120598166907863 0.0246730816679003 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-co-coord-apos-adv-pred-root" 0.0203956761166633 0 0 0.0318979266347687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-co-coord-apos-obj-co-coord-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-co-coord-exd-apos-adv-co-coord-auxc-obj-co-coord-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-co-coord-exd-apos-obj-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-co-exd-apos-auxp-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-ap-exd-apos-adv-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-atr-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0.0160076836881703 0 0.0123365408339502 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-atr-sbj-pred-root" 0 0 0 0 0 0 0 0 0 0 0.0160797555877151 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-atr-adv-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00933881210310048 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-atr-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0.00790763877906057 0 0 0.0123365408339502 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-atr-sbj-ap-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-coord-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-obj-ap-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-sbj-exd-adv-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-sbj-exd-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-co-coord-sbj-obj-pred-root" 0 0 0 0 0 0 0 0 0.0158152775581211 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-coord-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-exd-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-exd-exd-pred-root" 0.0203956761166633 0.0152601861742713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0226603217765692 0
"atr-obj-atr-obj-ap-apos-adv-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-obj-ap-apos-pred-co-coord-root" 0 0 0 0.0159489633173844 0 0 0 0 0 0 0 0.0246730816679003 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-obj-ap-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.0370096225018505 0 0 0 0 0 0 0 0 0 0
"atr-obj-atr-pnom-pred-root" 0 0 0 0 0 0 0 0.0101812258195887 0 0 0.00803987779385753 0 0 0 0 0 0 0 0.0190675946229383 0 0 0
"atr-obj-atr-sbj-exd-pred-root" 0.0407913522333265 0 0 0 0 0 0.0336190956463271 0 0 0 0 0.0123365408339502 0 0 0 0 0.0105552037154317 0 0.0190675946229383 0 0 0
"atr-obj-atvv-co-coord-pred-root" 0 0 0 0 0.014168319637291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-adv-adv-auxc-pred-root" 0 0 0 0 0 0 0 0.0101812258195887 0.00395381938953029 0 0.00803987779385753 0 0 0 0 0.00353756898259516 0 0 0 0.00894054537326777 0 0
"atr-obj-auxp-adv-auxc-exd-pred-root" 0.0203956761166633 0 0 0.0318979266347687 0.0425049589118731 0 0 0 0 0 0 0 0 0 0 0 0 0.0114272654553765 0 0 0 0
"atr-obj-auxp-adv-co-auxc-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-adv-co-coord-auxc-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-adv-coord-pred-root" 0 0 0 0 0 0 0 0.0101812258195887 0 0 0.00401993889692877 0 0 0 0 0.0106127069477855 0 0 0 0 0 0
"atr-obj-auxp-adv-exd-pred-co-coord-root" 0 0 0.0313479623824451 0 0 0 0 0 0 0 0 0 0.0144071459443884 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-adv-obj-co-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-adv-obj-pred-root" 0.0101978380583316 0 0.0313479623824451 0 0 0 0 0 0.0197690969476514 0 0.0120598166907863 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-adv-pred-co-coord-coord-root" 0 0 0 0 0 0 0.0168095478231636 0.00509061290979434 0 0 0.0281395722785014 0 0 0 0 0.00353756898259516 0 0 0 0 0.0113301608882846 0.00728862973760933
"atr-obj-auxp-atr-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-atr-auxc-adv-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0113301608882846 0
"atr-obj-auxp-atr-exd-apos-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-atr-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-atr-sbj-obj-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0268216361198033 0 0
"atr-obj-auxp-atr-sbj-pred-root" 0 0.0305203723485427 0 0.0318979266347687 0 0 0 0 0.00790763877906057 0 0.00401993889692877 0 0 0 0.018677624206201 0.0141502759303806 0 0 0 0 0.0453206435531385 0.00728862973760933
"atr-obj-auxp-atv-atr-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-atv-obj-atr-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-atv-obj-pred-root" 0 0.0152601861742713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0228545309107531 0 0.00894054537326777 0 0
"atr-obj-auxp-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-obj-adv-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0.0321595111754301 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-obj-co-coord-atr-atr-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-obj-co-coord-auxc-pred-root" 0 0 0 0 0 0 0 0.0101812258195887 0 0.0320153673763406 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-pred-ap-co-exd-apos-coord-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-auxp-pred-co-exd-coord-root" 0 0 0 0 0 0 0.0168095478231636 0 0 0 0 0 0 0 0 0 0.0105552037154317 0 0 0 0 0
"atr-obj-auxp-sbj-exd-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105552037154317 0 0.00953379731146916 0 0 0
"atr-obj-auxp-sbj-pred-co-coord-root" 0 0 0 0.0318979266347687 0.028336639274582 0 0 0 0 0.0320153673763406 0.00803987779385753 0 0 0.0328030178776447 0.00933881210310048 0 0 0 0 0 0 0.0145772594752187
"atr-obj-co-auxp-coord-adv-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0.0288142918887768 0 0 0 0 0 0 0 0 0.0145772594752187
"atr-obj-co-auxp-coord-atr-obj-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-auxp-coord-pnom-co-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-auxp-coord-pnom-co-coord-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-auxp-coord-sbj-co-coord-adv-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-auxp-exd-coord-atv-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-coord-adv-co-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-coord-atr-atr-co-coord-sbj-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-coord-atr-atr-pnom-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-coord-atr-co-coord-sbj-exd-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-obj-co-coord-atr-co-exd-coord-exd-obj-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
