"Homer_Iliad" "HomerJr_Odyssey"
"auxp-adv-auxc-coord-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxp-adv-auxc-exd-pred-co-coord-root" 0.00236665851484289 0
"auxp-adv-auxc-obj-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-adv-auxc-pnom-exd-pred-root" 0.00236665851484289 0
"auxp-adv-auxp-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-adv-co-coord-auxc-adv-pred-co-coord-root" 0.00236665851484289 0
"auxp-adv-co-coord-auxc-obj-co-coord-pred-root" 0.00236665851484289 0
"auxp-adv-co-coord-auxc-obj-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-adv-co-coord-coord-auxc-pred-root" 0.00236665851484289 0
"auxp-adv-co-exd-adv-coord-auxc-coord-root" 0.00236665851484289 0
"auxp-adv-exd-adv-auxc-pred-root" 0.00236665851484289 0
"auxp-adv-exd-pred-auxc-root" 0 0.00266968043925142
"auxp-adv-exd-pred-co-auxc-coord-root" 0.0015777723432286 0.000889893479750474
"auxp-atr-adv-auxp-atr-obj-auxp-pred-co-coord-root" 0.00236665851484289 0
"auxp-atr-adv-pred-root" 0.00236665851484289 0
"auxp-atr-atr-obj-pred-root" 0.00236665851484289 0
"auxp-atr-auxc-adv-adv-auxc-pred-root" 0.00236665851484289 0
"auxp-atr-auxc-adv-pred-root" 0.000788886171614298 0.00177978695950095
"auxp-atr-co-coord-atr-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxp-atr-co-coord-coord-atr-obj-ap-auxp-apos-pred-root" 0 0.00266968043925142
"auxp-atr-co-coord-obj-adv-auxc-pred-co-coord-root" 0.00236665851484289 0
"auxp-atr-co-coord-obj-exd-obj-exd-adv-co-exd-auxc-exd-coord-auxz-auxy-exd-coord-root" 0.00236665851484289 0
"auxp-atr-co-coord-sbj-exd-adv-pred-root" 0.00236665851484289 0
"auxp-atr-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxp-atr-exd-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-atr-obj-atv-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxp-atr-obj-auxp-pred-root" 0 0.00266968043925142
"auxp-atr-obj-co-coord-pred-root" 0.000788886171614298 0.00177978695950095
"auxp-atr-obj-exd-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxp-atr-obj-obj-pred-co-coord-root" 0.00236665851484289 0
"auxp-atr-obj-pnom-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-atr-pnom-exd-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxp-atr-pnom-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxp-atr-sbj-adv-auxc-exd-pred-root" 0.00236665851484289 0
"auxp-atr-sbj-adv-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxp-atr-sbj-co-coord-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-atr-sbj-exd-adv-exd-pred-co-coord-root" 0.00236665851484289 0
"auxp-atr-sbj-obj-co-coord-pred-root" 0.000788886171614298 0.00177978695950095
"auxp-atv-apos-pred-root" 0.000788886171614298 0.00177978695950095
"auxp-atv-obj-ap-co-coord-exd-apos-atv-obj-atr-obj-pred-co-coord-root" 0.00236665851484289 0
"auxp-atvv-co-coord-pred-root" 0 0.00266968043925142
"auxp-coord-atr-co-coord-sbj-exd-pred-root" 0 0.00266968043925142
"auxp-coord-atr-sbj-pred-co-coord-root" 0.00236665851484289 0
"auxp-coord-exd-obj-exd-pred-root" 0.00236665851484289 0
"auxp-coord-obj-ap-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxp-coord-obj-co-coord-adv-auxc-coord-root" 0.0015777723432286 0.000889893479750474
"auxp-coord-sbj-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-exd-adv-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxp-exd-obj-co-coord-pred-co-coord-root" 0.00236665851484289 0
"auxp-exd-root" 0.0015777723432286 0.000889893479750474
"auxp-obj-adv-co-coord-auxc-coord-root" 0.0015777723432286 0.000889893479750474
"auxp-obj-adv-co-coord-auxc-pred-co-coord-root" 0 0.00266968043925142
"auxp-obj-adv-co-coord-auxc-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-obj-adv-co-coord-pred-root" 0.000788886171614298 0.00177978695950095
"auxp-obj-auxc-coord-root" 0 0.00266968043925142
"auxp-obj-co-coord-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxp-obj-co-coord-adv-auxc-pred-root" 0.0015777723432286 0.000889893479750474
"auxp-obj-co-coord-coord-adv-pred-co-coord-coord-root" 0.00236665851484289 0
"auxp-obj-coord-root" 0.000788886171614298 0.00177978695950095
"auxp-obj-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxp-pnom-exd-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxp-pnom-obj-pred-co-coord-root" 0 0.00266968043925142
"auxp-pred-ap-co-exd-apos-coord-coord-root" 0 0.00266968043925142
"auxp-pred-co-auxy-root" 0.0015777723432286 0.000889893479750474
"auxp-sbj-adv-auxc-pred-co-coord-root" 0.00236665851484289 0
"auxp-sbj-ap-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxp-sbj-co-coord-pred-co-coord-root" 0.00236665851484289 0
"auxp-sbj-exd-adv-auxc-pred-root" 0.00236665851484289 0
"auxp-sbj-exd-adv-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-adv-adv-auxc-exd-pred-root" 0 0.00266968043925142
"auxx-adv-adv-auxc-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-adv-auxc-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-adv-auxp-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-adv-obj-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-adv-obj-co-coord-pred-co-coord-root" 0 0.00266968043925142
"auxx-adv-pnom-pred-co-coord-root" 0.00236665851484289 0
"auxx-apos-adv-auxc-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-apos-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-atr-adv-auxp-adv-co-exd-coord-exd-adv-exd-pred-co-coord-root" 0.00236665851484289 0
"auxx-atr-adv-auxp-obj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-atr-atr-atr-obj-adv-pred-root" 0.00236665851484289 0
"auxx-atr-atr-obj-ap-apos-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-atr-atr-pnom-exd-pred-root" 0.0015777723432286 0.000889893479750474
"auxx-atr-atr-pnom-obj-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-atr-atr-pnom-pred-root" 0 0.00266968043925142
"auxx-atr-atvv-pred-co-coord-root" 0.00236665851484289 0
"auxx-atr-coord-adv-pred-co-coord-root" 0.00236665851484289 0
"auxx-atr-coord-apos-obj-pred-co-coord-root" 0 0.00266968043925142
"auxx-atr-coord-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-atr-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-atr-exd-apos-pred-root" 0.00236665851484289 0
"auxx-atr-obj-adv-co-coord-auxc-pred-co-coord-root" 0 0.00266968043925142
"auxx-atr-obj-adv-obj-pred-co-coord-root" 0.00236665851484289 0
"auxx-atr-obj-ap-co-coord-apos-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-atr-obj-auxp-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-atr-obj-auxp-adv-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-atr-obj-exd-adv-co-exd-coord-exd-pred-root" 0.00236665851484289 0
"auxx-atr-pred-root" 0 0.00266968043925142
"auxx-atr-sbj-ap-apos-adv-auxc-pred-root" 0 0.00266968043925142
"auxx-atr-sbj-atr-obj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-atr-sbj-exd-adv-adv-pred-co-coord-root" 0.00236665851484289 0
"auxx-atr-sbj-obj-ap-co-coord-apos-coord-root" 0 0.00266968043925142
"auxx-atr-sbj-obj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-atv-apos-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-atv-coord-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-atv-obj-obj-co-coord-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-atv-sbj-obj-pred-root" 0 0.00266968043925142
"auxx-auxc-adv-adv-pred-co-coord-root" 0.00236665851484289 0
"auxx-auxc-adv-auxp-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-auxc-coord-obj-pred-root" 0 0.00266968043925142
"auxx-auxc-obj-ap-co-coord-apos-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-auxc-obj-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-auxc-pred-co-root" 0.000788886171614298 0.00177978695950095
"auxx-auxc-sbj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-auxc-sbj-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-auxp-adv-pred-co-coord-root" 0 0.00266968043925142
"auxx-auxp-adv-pred-root" 0 0.00266968043925142
"auxx-auxz-coord-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-auxz-exd-pred-root" 0 0.00266968043925142
"auxx-coord-adv-auxc-coord-root" 0.00236665851484289 0
"auxx-coord-adv-auxp-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-coord-apos-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-coord-apos-adv-auxc-pred-root" 0.0015777723432286 0.000889893479750474
"auxx-coord-apos-atr-obj-auxp-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-coord-atr-adv-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-coord-atr-adv-pred-root" 0.00236665851484289 0
"auxx-coord-atr-co-coord-obj-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-atr-obj-ap-exd-apos-atr-exd-obj-exd-pred-root" 0.00236665851484289 0
"auxx-coord-atr-pnom-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-atv-obj-pred-root" 0.0015777723432286 0.000889893479750474
"auxx-coord-auxc-adv-auxc-adv-obj-co-coord-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-auxc-adv-auxc-pred-root" 0.00236665851484289 0
"auxx-coord-auxc-adv-exd-adv-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-coord-auxc-apos-obj-pred-root" 0 0.00266968043925142
"auxx-coord-auxc-auxc-obj-pred-root" 0 0.00266968043925142
"auxx-coord-auxc-obj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-coord-auxy-atr-atr-auxp-pnom-pred-root" 0 0.00266968043925142
"auxx-coord-coord-apos-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-coord-coord-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-exd-apos-atv-obj-atr-obj-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-exd-apos-pred-root" 0.00236665851484289 0
"auxx-coord-obj-adv-auxc-exd-pred-root" 0 0.00266968043925142
"auxx-coord-obj-adv-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-coord-obj-ap-co-coord-apos-exd-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-obj-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxx-coord-obj-auxp-adv-auxc-coord-root" 0 0.00266968043925142
"auxx-coord-obj-auxp-atr-sbj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-coord-obj-coord-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-coord-obj-exd-obj-exd-adv-co-exd-auxc-exd-coord-auxz-auxy-exd-coord-root" 0.00236665851484289 0
"auxx-coord-pnom-adv-ap-apos-adv-root" 0 0.00266968043925142
"auxx-coord-pnom-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxx-coord-sbj-adv-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-sbj-coord-root" 0 0.00266968043925142
"auxx-coord-sbj-exd-adv-atv-obj-pred-co-coord-root" 0.00236665851484289 0
"auxx-coord-sbj-exd-adv-auxc-pred-root" 0.00236665851484289 0
"auxx-coord-sbj-exd-adv-pred-root" 0.00236665851484289 0
"auxx-exd-adv-coord-root" 0 0.00266968043925142
"auxx-exd-adv-exd-pred-root" 0.0015777723432286 0.000889893479750474
"auxx-exd-ap-pred-root" 0 0.00266968043925142
"auxx-exd-coord-exd-adv-exd-pred-co-root" 0.00236665851484289 0
"auxx-exd-coord-sbj-pred-root" 0 0.00266968043925142
"auxx-exd-root" 0.000788886171614298 0.00177978695950095
"auxx-pred-pa-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxx-sbj-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-adv-auxc-adv-co-coord-auxc-pred-co-coord-root" 0 0.00266968043925142
"auxy-adv-auxc-exd-adv-pred-co-coord-root" 0.00236665851484289 0
"auxy-adv-co-auxc-coord-pred-co-coord-root" 0.00236665851484289 0
"auxy-adv-co-coord-adv-pred-root" 0.00236665851484289 0
"auxy-adv-co-coord-auxc-exd-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-adv-co-coord-auxc-exd-pred-root" 0.0015777723432286 0.000889893479750474
"auxy-adv-co-coord-exd-adv-exd-pred-co-exd-coord-root" 0.00236665851484289 0
"auxy-adv-co-exd-coord-exd-adv-exd-pred-co-root" 0.00236665851484289 0
"auxy-adv-co-exd-pred-co-coord-root" 0.00236665851484289 0
"auxy-adv-obj-pred-root" 0.0015777723432286 0.000889893479750474
"auxy-adv-pred-co-coord-coord-root" 0.00236665851484289 0
"auxy-atr-adv-pred-root" 0.000788886171614298 0.00177978695950095
"auxy-atr-atr-adv-pred-root" 0.000788886171614298 0.00177978695950095
"auxy-atr-atr-sbj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-atr-co-coord-coord-obj-pred-root" 0 0.00266968043925142
"auxy-atr-co-coord-obj-adv-pred-root" 0.000788886171614298 0.00177978695950095
"auxy-atr-obj-adv-obj-pred-co-coord-root" 0.00236665851484289 0
"auxy-atr-obj-atv-obj-pred-co-coord-root" 0.00236665851484289 0
"auxy-atr-obj-obj-co-coord-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-atr-sbj-exd-adv-adv-pred-co-coord-root" 0.00236665851484289 0
"auxy-atr-sbj-exd-adv-pred-root" 0.0015777723432286 0.000889893479750474
"auxy-atr-sbj-obj-pred-root" 0.00236665851484289 0
"auxy-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxy-coord-adv-adv-auxc-exd-adv-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-adv-adv-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxy-coord-adv-co-coord-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxy-coord-adv-coord-auxc-pred-root" 0 0.00266968043925142
"auxy-coord-adv-obj-pred-root" 0.0015777723432286 0.000889893479750474
"auxy-coord-apos-adv-auxc-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxy-coord-apos-exd-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-apos-obj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-coord-atr-atr-obj-pred-root" 0 0.00266968043925142
"auxy-coord-atr-co-coord-sbj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-coord-atr-coord-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-atr-obj-auxp-pred-co-coord-root" 0 0.00266968043925142
"auxy-coord-auxc-adv-auxc-adv-obj-co-coord-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-auxc-adv-auxc-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-auxc-adv-auxc-pred-root" 0.00236665851484289 0
"auxy-coord-auxc-auxc-obj-pred-root" 0 0.00266968043925142
"auxy-coord-auxc-coord-coord-root" 0 0.00266968043925142
"auxy-coord-auxc-exd-adv-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-auxp-adv-co-coord-auxc-pred-root" 0.00236665851484289 0
"auxy-coord-auxp-coord-pred-root" 0.00236665851484289 0
"auxy-coord-coord-atr-exd-sbj-exd-adv-auxc-pred-root" 0 0.00266968043925142
"auxy-coord-coord-obj-pred-root" 0 0.00266968043925142
"auxy-coord-coord-sbj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-coord-exd-apos-adv-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-exd-apos-sbj-pred-root" 0.00236665851484289 0
"auxy-coord-obj-adv-auxc-coord-coord-root" 0 0.00266968043925142
"auxy-coord-obj-ap-apos-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-coord-obj-ap-co-coord-apos-exd-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-obj-auxp-adv-auxc-coord-root" 0 0.00266968043925142
"auxy-coord-obj-co-coord-pred-co-coord-root" 0.00236665851484289 0
"auxy-coord-pnom-exd-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxy-coord-pnom-exd-pred-root" 0.0015777723432286 0.000889893479750474
"auxy-coord-sbj-ap-co-coord-apos-pred-root" 0.0015777723432286 0.000889893479750474
"auxy-coord-sbj-co-coord-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxy-coord-sbj-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxy-exd-adv-adv-pred-root" 0.0015777723432286 0.000889893479750474
"auxy-exd-coord-sbj-exd-adv-pred-co-coord-root" 0.00236665851484289 0
"auxy-obj-adv-auxc-pred-root" 0 0.00266968043925142
"auxy-obj-adv-pred-co-coord-root" 0.00236665851484289 0
"auxy-obj-ap-co-coord-auxc-apos-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxy-obj-pred-co-coord-coord-root" 0.00236665851484289 0
"auxy-pred-co-auxy-coord-root" 0.0015777723432286 0.000889893479750474
"auxy-sbj-co-coord-pred-co-coord-root" 0.00236665851484289 0
"auxz-adv-adv-auxc-exd-pred-root" 0.00236665851484289 0
"auxz-adv-ap-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxz-adv-atr-sbj-ap-exd-apos-pred-root" 0.00236665851484289 0
"auxz-adv-auxc-adv-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-adv-auxc-exd-pred-root" 0.00236665851484289 0
"auxz-adv-auxc-obj-ap-co-coord-apos-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-adv-auxc-obj-obj-pred-co-coord-root" 0 0.00266968043925142
"auxz-adv-auxc-pred-coord-root" 0 0.00266968043925142
"auxz-adv-auxp-adv-auxc-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-adv-co-coord-auxc-adv-pred-co-coord-root" 0.00236665851484289 0
"auxz-adv-co-coord-auxc-exd-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-adv-co-coord-auxc-exd-pred-root" 0.0015777723432286 0.000889893479750474
"auxz-adv-co-coord-coord-exd-pred-root" 0.00236665851484289 0
"auxz-adv-co-coord-exd-pred-root" 0.00236665851484289 0
"auxz-adv-co-coord-obj-ap-co-coord-auxc-apos-pred-root" 0 0.00266968043925142
"auxz-adv-coord-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-adv-exd-adv-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-adv-obj-adv-auxc-exd-pred-root" 0.00236665851484289 0
"auxz-adv-obj-auxc-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-adv-obj-auxc-pred-root" 0.0015777723432286 0.000889893479750474
"auxz-atr-adv-exd-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-co-coord-apos-pred-co-coord-root" 0 0.00266968043925142
"auxz-atr-co-coord-atr-obj-pred-root" 0.0015777723432286 0.000889893479750474
"auxz-atr-co-coord-coord-adv-atr-co-coord-coord-atr-obj-ap-auxp-apos-pred-root" 0 0.00266968043925142
"auxz-atr-co-coord-coord-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxz-atr-co-coord-obj-adv-co-coord-auxc-coord-root" 0 0.00266968043925142
"auxz-atr-co-coord-obj-adv-pred-co-coord-root" 0 0.00266968043925142
"auxz-atr-co-coord-obj-ap-apos-pred-co-coord-root" 0 0.00266968043925142
"auxz-atr-co-coord-pnom-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-co-coord-pnom-pred-root" 0.00236665851484289 0
"auxz-atr-co-coord-sbj-atr-obj-auxp-pred-co-coord-root" 0 0.00266968043925142
"auxz-atr-co-coord-sbj-exd-pred-root" 0.00236665851484289 0
"auxz-atr-co-exd-coord-obj-ap-exd-apos-pred-root" 0.00236665851484289 0
"auxz-atr-exd-apos-pred-root" 0.0015777723432286 0.000889893479750474
"auxz-atr-obj-atr-exd-exd-pred-root" 0.00236665851484289 0
"auxz-atr-obj-auxp-pred-root" 0.0015777723432286 0.000889893479750474
"auxz-atr-obj-auxp-sbj-atr-obj-auxp-pred-co-coord-root" 0 0.00266968043925142
"auxz-atr-obj-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-obj-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-obj-sbj-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-pnom-adv-pred-co-coord-root" 0.00236665851484289 0
"auxz-atr-pnom-obj-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-sbj-co-coord-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-sbj-coord-auxc-pred-root" 0 0.00266968043925142
"auxz-atr-sbj-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-atr-sbj-exd-adv-auxc-pred-root" 0 0.00266968043925142
"auxz-atr-sbj-pred-co-coord-coord-root" 0 0.00266968043925142
"auxz-atv-adv-pred-co-coord-root" 0.00236665851484289 0
"auxz-atv-sbj-ap-exd-apos-pred-co-coord-root" 0.00236665851484289 0
"auxz-atv-sbj-obj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-atvv-adv-auxc-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-auxc-coord-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-auxc-root" 0.000788886171614298 0.00177978695950095
"auxz-auxp-adv-auxc-pred-root" 0.00236665851484289 0
"auxz-auxp-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-auxy-exd-coord-root" 0.00236665851484289 0
"auxz-auxz-adv-auxc-pred-root" 0.00236665851484289 0
"auxz-coord-coord-pred-root" 0.00236665851484289 0
"auxz-coord-obj-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-exd-adv-co-coord-auxc-pred-co-coord-root" 0 0.00266968043925142
"auxz-exd-adv-co-coord-coord-auxc-coord-root" 0 0.00266968043925142
"auxz-exd-atr-co-coord-sbj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-exd-obj-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-exd-pred-co-root" 0.000788886171614298 0.00177978695950095
"auxz-obj-adv-auxc-exd-pred-root" 0.000788886171614298 0.00177978695950095
"auxz-obj-adv-co-coord-auxp-pred-root" 0.00236665851484289 0
"auxz-obj-atr-co-coord-obj-pred-co-coord-root" 0 0.00266968043925142
"auxz-obj-auxp-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-pnom-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"auxz-pred-co-exd-coord-root" 0.00236665851484289 0
"auxz-sbj-adv-auxc-coord-root" 0.00236665851484289 0
"auxz-sbj-adv-exd-pred-auxc-root" 0 0.00266968043925142
"auxz-sbj-adv-obj-pred-co-coord-root" 0.000788886171614298 0.00177978695950095
"auxz-sbj-exd-obj-pred-root" 0.000788886171614298 0.00177978695950095
"coord-adv-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.000889893479750474
"coord-adv-auxc-exd-pred-co-coord-root" 0.00236665851484289 0
